file_name,site_name,sensor_X,sensor_Y,lon_X,lat_X,lon_Y,lat_Y,dist,dist_limit,dateTime_X,dateTime_Y,diff_time,diff_time_limit,n,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
S3A_20240603T103925_vs_HYPERNETS_20240603T104500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045159,45.554849999999995,0.88,0.8999999999999999,2024-06-03T08:45:00Z,2024-06-03T08:39:25Z,6,15,16,0.818,1.0466,0.7587,0.8277,0.903,-0.009111,-0.005521,-0.00223,NA,TRUE,TRUE,0.015435,0.013737,33.1516,-0.330133,-0.279457,-0.250478,0.250478,0.279457,0.330133,-49.2902,-38.7915,-33.4192,33.4192,38.7915,49.2902
S3A_20240604T101314_vs_HYPERNETS_20240604T100000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0438679999999998,45.554338,0.79,0.8999999999999999,2024-06-04T08:00:00Z,2024-06-04T08:13:14Z,13,15,15,0.7888,0.9551,0.7121,0.8065,0.9136,-0.013045,-0.006588,-8.88e-4,NA,TRUE,TRUE,0.020854,0.018417,34.0388,-0.301047,-0.268875,-0.251988,0.258339,0.273124,0.319804,-43.0999,-36.7754,-33.6883,33.6883,36.7754,43.0999
S3A_20240612T100545_vs_HYPERNETS_20240612T100000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0425,45.553169,0.63,0.8999999999999999,2024-06-12T08:00:00Z,2024-06-12T08:05:45Z,6,15,15,0.7852,0.7303,0.6956,0.8138,0.952,-0.007788,-0.003016,0.001063,NA,TRUE,FALSE,0.012267,0.00988,45.8682,-0.248747,-0.22459,-0.11524,0.159994,0.242199,0.294985,-33.1131,-28.964,-13.162,19.0468,31.9608,42.094
S3A_20240612T100545_vs_HYPERNETS_20240612T101500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0425,45.553169,0.63,0.8999999999999999,2024-06-12T08:15:00Z,2024-06-12T08:05:45Z,9,15,15,0.7866,0.7254,0.695,0.8175,0.9616,-0.007808,-0.00288,0.00131,NA,TRUE,FALSE,0.012081,0.009559,45.4008,-0.24019,-0.206305,-0.098913,0.153915,0.22308,0.295953,-31.6201,-25.9931,-11.1407,18.1945,28.7133,42.3577
S3A_20240619T102426_vs_HYPERNETS_20240619T101500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0452899999999998,45.55383,0.78,0.8999999999999999,2024-06-19T08:15:00Z,2024-06-19T08:24:26Z,9,15,16,0.7566,0.8222,0.7074,0.7634,0.8237,-0.003559,-0.001521,3.68e-4,NA,TRUE,FALSE,0.011584,0.00981,38.1659,-0.326035,-0.278822,-0.207547,0.224554,0.30129,0.329628,-48.3759,-38.6665,-26.1913,28.9664,43.1617,49.1721
S3A_20240623T102042_vs_HYPERNETS_20240623T103100_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0458759999999998,45.552813,0.71,0.8999999999999999,2024-06-23T08:31:00Z,2024-06-23T08:20:42Z,10,15,16,0.3296,0.0504,0.3184,0.4764,0.7128,0.153253,0.166279,0.174986,NA,TRUE,TRUE,0.139803,0.137424,665.2666,1.280523,2.326754,6.125189,1.280523,2.326754,6.125189,128.0501,229.156,612.5148,128.0501,229.156,612.5148
S3A_20240626T104308_vs_HYPERNETS_20240626T103000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0433839999999999,45.554010999999996,0.74,0.8999999999999999,2024-06-26T08:30:00Z,2024-06-26T08:43:08Z,13,15,16,0.8568,0.9515,0.8259,0.8588,0.893,-0.003797,-0.001971,-2.15e-4,NA,TRUE,TRUE,0.010906,0.009638,20.258,-0.199613,-0.176988,-0.161257,0.162046,0.184105,0.213633,-24.9403,-21.5072,-19.226,19.3382,22.5651,25.9153
S3A_20240626T104308_vs_HYPERNETS_20240626T104500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0433839999999999,45.554010999999996,0.74,0.8999999999999999,2024-06-26T08:45:00Z,2024-06-26T08:43:08Z,2,15,16,0.843,0.9292,0.8122,0.845,0.8792,-0.003592,-0.001748,2.5e-5,NA,TRUE,FALSE,0.011696,0.010287,21.7796,-0.205342,-0.181464,-0.170292,0.173047,0.186346,0.216357,-25.8404,-22.1693,-20.5248,20.926,22.9044,27.6474
S3A_20240627T101658_vs_HYPERNETS_20240627T101500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.043086,45.553216,0.65,0.8999999999999999,2024-06-27T08:15:00Z,2024-06-27T08:16:58Z,2,15,16,0.832,0.7611,0.7896,0.8362,0.8856,0.001562,0.003636,0.005595,NA,TRUE,TRUE,0.006257,0.005058,25.5922,-0.122155,-0.065944,0.038759,0.061276,0.117864,0.139586,-13.9162,-7.1401,3.8586,6.1355,13.3616,15.5707
S3A_20240630T103924_vs_HYPERNETS_20240630T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0459109999999998,45.55297,0.73,0.8999999999999999,2024-06-30T08:30:00Z,2024-06-30T08:39:24Z,9,15,14,0.5997,0.5725,0.5112,0.6496,0.8255,-0.005164,-0.001297,0.001746,NA,TRUE,FALSE,0.012742,0.009924,105.7415,-0.499593,-0.402737,0.009853,0.298166,0.419898,0.535801,-100.3906,-67.4512,-0.6264,39.0996,72.3989,115.4575
S3A_20240630T103924_vs_HYPERNETS_20240630T104500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0459109999999998,45.55297,0.73,0.8999999999999999,2024-06-30T08:45:00Z,2024-06-30T08:39:24Z,6,15,14,0.5657,0.5572,0.4818,0.6147,0.7842,-0.00591,-0.001825,0.001377,NA,TRUE,FALSE,0.014967,0.011893,111.2757,-0.550874,-0.469241,-0.108303,0.326768,0.481517,0.586838,-123.0382,-88.4146,-13.2905,48.6013,92.8952,142.132
S3A_20240704T103539_vs_HYPERNETS_20240704T103000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0454909999999997,45.554581999999996,0.86,0.8999999999999999,2024-07-04T08:30:00Z,2024-07-04T08:35:39Z,6,15,16,0.5419,0.153,0.4823,0.5628,0.6568,0.07438,0.079212,0.083352,NA,TRUE,TRUE,0.059036,0.056734,380.1811,0.496474,1.026097,3.753522,0.496474,1.026097,3.753522,49.6459,101.6745,374.6301,49.6459,101.6745,374.6301
S3A_20240704T103539_vs_HYPERNETS_20240704T104500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0454909999999997,45.554581999999996,0.86,0.8999999999999999,2024-07-04T08:45:00Z,2024-07-04T08:35:39Z,9,15,16,0.4921,0.1471,0.437,0.5125,0.601,0.074397,0.079369,0.083609,NA,TRUE,TRUE,0.055558,0.051987,365.4684,0.382167,0.858878,3.576026,0.382167,0.858878,3.576026,38.2144,85.4216,356.8662,38.2144,85.4216,356.8662
S3A_20240708T103153_vs_HYPERNETS_20240708T103000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.041197,45.554449999999996,0.76,0.8999999999999999,2024-07-08T08:30:00Z,2024-07-08T08:31:53Z,2,15,16,0.9033,0.8877,0.8399,0.9131,0.9926,-0.007752,-0.002839,0.00168,NA,TRUE,FALSE,0.010267,0.008628,18.3673,-0.165019,-0.104733,-0.036338,0.061547,0.107979,0.210778,-19.7822,-11.6985,-3.7821,6.5641,12.1056,26.8361
S3A_20240708T103153_vs_HYPERNETS_20240708T104500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.041197,45.554449999999996,0.76,0.8999999999999999,2024-07-08T08:45:00Z,2024-07-08T08:31:53Z,13,15,16,0.901,0.8437,0.8261,0.916,1.0157,-0.006967,-0.001029,0.004326,NA,FALSE,FALSE,0.009393,0.008053,21.5695,-0.171287,-0.071037,0.115011,0.085361,0.154027,0.21122,-20.6848,-7.6471,11.4882,9.3361,15.8907,26.8678
S3A_20240712T102808_vs_HYPERNETS_20240712T101500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045637,45.553955,0.81,0.8999999999999999,2024-07-12T08:15:00Z,2024-07-12T08:28:08Z,13,15,16,0.9682,0.7309,0.9004,0.9786,1.0637,-0.001086,5.71e-4,0.002096,NA,FALSE,FALSE,0.00238,0.0021,55.6733,-0.056187,0.08457,0.174328,0.080864,0.118097,0.237792,-5.9669,8.4539,17.4155,8.639,12.4619,30.1011
S3A_20240712T102808_vs_HYPERNETS_20240712T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045637,45.553955,0.81,0.8999999999999999,2024-07-12T08:30:00Z,2024-07-12T08:28:08Z,2,15,16,0.9227,0.7267,0.8642,0.9304,1.0017,-0.001564,-5.5e-5,0.001347,NA,FALSE,FALSE,0.002881,0.002196,51.4689,-0.095016,-0.035821,0.020521,0.038828,0.082024,0.180014,-10.5116,-3.7172,2.0016,4.0411,8.6153,18.6995
S3A_20240719T104651_vs_HYPERNETS_20240719T104600_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044712,45.5525,0.63,0.8999999999999999,2024-07-19T08:46:00Z,2024-07-19T08:46:51Z,1,15,15,0.5979,0.8579,0.5218,0.6308,0.7624,-0.007155,-0.003942,-0.001284,NA,TRUE,TRUE,0.015507,0.012965,53.0367,-0.600783,-0.532346,-0.433327,0.433327,0.532346,0.600783,-150.5371,-113.8331,-76.5482,76.5482,113.8331,150.5371
S3A_20240719T104651_vs_HYPERNETS_20240719T110100_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044712,45.5525,0.63,0.8999999999999999,2024-07-19T09:01:00Z,2024-07-19T08:46:51Z,14,15,15,0.6314,0.8438,0.5497,0.6688,0.8136,-0.007574,-0.004186,-0.001402,NA,TRUE,TRUE,0.014191,0.011958,52.7935,-0.589608,-0.516932,-0.411825,0.411825,0.516932,0.589608,-143.6764,-107.0104,-70.019,70.019,107.0104,143.6764
S3A_20240720T102040_vs_HYPERNETS_20240720T101500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045378,45.553174,0.72,0.8999999999999999,2024-07-20T08:15:00Z,2024-07-20T08:20:40Z,6,15,16,0.8534,0.7386,0.8255,0.855,0.8856,0.001091,0.002115,0.003103,NA,TRUE,TRUE,0.004746,0.00391,34.2655,-0.123188,-0.074691,0.179924,0.100346,0.126835,0.179924,-14.0496,-8.0806,17.9898,11.1584,14.5263,17.9898
S3A_20240720T102040_vs_HYPERNETS_20240720T103000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045378,45.553174,0.72,0.8999999999999999,2024-07-20T08:30:00Z,2024-07-20T08:20:40Z,9,15,16,0.8161,0.7167,0.791,0.8175,0.8448,0.001656,0.002597,0.003508,NA,TRUE,TRUE,0.006164,0.004878,39.5141,-0.138249,-0.094688,0.21711,0.132662,0.141263,0.21711,-16.0429,-10.5357,21.711,15.2957,16.4501,21.711
S3A_20240724T101654_vs_HYPERNETS_20240724T101500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0473339999999998,45.553143,0.81,0.8999999999999999,2024-07-24T08:15:00Z,2024-07-24T08:16:54Z,2,15,16,0.8928,0.6312,0.828,0.9033,0.9854,-0.008559,-0.003495,0.001148,NA,TRUE,FALSE,0.011443,0.010503,59.2082,-0.173724,-0.125905,-0.115387,0.115977,0.128265,0.229293,-21.0463,-14.404,-13.0438,13.1192,14.7141,30.0387
S3A_20240724T101654_vs_HYPERNETS_20240724T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0473339999999998,45.553143,0.81,0.8999999999999999,2024-07-24T08:30:00Z,2024-07-24T08:16:54Z,13,15,16,0.8712,0.7549,0.8057,0.8824,0.9665,-0.010451,-0.005002,-2.8e-5,NA,TRUE,TRUE,0.014536,0.013495,38.9035,-0.213173,-0.164931,-0.15029,0.157388,0.169859,0.271632,-27.1213,-19.7507,-17.6873,18.6798,20.4633,37.661
S3A_20240731T103536_vs_HYPERNETS_20240731T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045245,45.554728,0.87,0.8999999999999999,2024-07-31T08:30:00Z,2024-07-31T08:35:36Z,6,15,15,0.6621,0.8882,0.5924,0.6807,0.7822,-0.004772,-0.002621,-7.48e-4,NA,TRUE,TRUE,0.011536,0.009392,42.1738,-0.531269,-0.398014,-0.328819,0.328819,0.398014,0.531269,-113.3467,-66.1168,-49.2344,49.2344,66.1168,113.3467
S3A_20240731T103536_vs_HYPERNETS_20240731T104500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045245,45.554728,0.87,0.8999999999999999,2024-07-31T08:45:00Z,2024-07-31T08:35:36Z,9,15,15,0.6766,0.8858,0.6049,0.6962,0.8014,-0.004753,-0.002578,-6.88e-4,NA,TRUE,TRUE,0.010906,0.008858,40.3818,-0.518034,-0.367642,-0.31354,0.31354,0.367642,0.518034,-107.4896,-58.1384,-45.9431,45.9431,58.1384,107.4896
S3A_20240801T100925_vs_HYPERNETS_20240801T101500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045553,45.55343,0.76,0.8999999999999999,2024-08-01T08:15:00Z,2024-08-01T08:09:25Z,6,15,16,0.7262,0.8582,0.6585,0.7429,0.8382,-0.006754,-0.003598,-8e-4,NA,TRUE,TRUE,0.014285,0.012277,43.992,-0.435496,-0.394247,-0.318274,0.330398,0.407858,0.436219,-77.1466,-65.1037,-46.7312,49.3428,68.8828,77.3739
S3A_20240807T105417_vs_HYPERNETS_20240807T104600_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044697,45.55484899999999,0.87,0.8999999999999999,2024-08-07T08:46:00Z,2024-08-07T08:54:17Z,8,15,13,0.819,0.8745,0.7257,0.8397,0.9715,-0.020166,-0.011041,-0.003155,NA,TRUE,TRUE,0.024208,0.022365,39.8837,-0.504841,-0.30029,-0.239631,0.244122,0.43952,0.511501,-101.9553,-42.9163,-31.5152,32.2964,65.025,101.9553
S3A_20240807T105417_vs_HYPERNETS_20240807T110100_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044697,45.55484899999999,0.87,0.8999999999999999,2024-08-07T09:01:00Z,2024-08-07T08:54:17Z,7,15,13,0.8065,0.9282,0.7106,0.8297,0.9688,-0.01988,-0.01027,-0.002039,NA,TRUE,TRUE,0.024413,0.02216,36.3324,-0.473453,-0.280966,-0.236421,0.238678,0.280966,0.473453,-89.9164,-39.0755,-30.9622,30.9622,39.0755,89.9164
S3A_20240809T100156_vs_HYPERNETS_20240809T100100_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045475,45.554767999999996,0.88,0.8999999999999999,2024-08-09T08:01:00Z,2024-08-09T08:01:56Z,1,15,14,0.8269,0.747,0.7131,0.8754,1.0747,-0.008429,-4.11e-4,0.00612,NA,FALSE,FALSE,0.010705,0.00681,29.1924,-0.093984,-0.033662,0.179082,0.040792,0.156853,0.265176,-10.4016,-3.4835,17.7999,4.2584,16.227,34.0275
S3A_20240809T100156_vs_HYPERNETS_20240809T101600_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045475,45.554767999999996,0.88,0.8999999999999999,2024-08-09T08:16:00Z,2024-08-09T08:01:56Z,14,15,14,0.6335,0.8359,0.5602,0.6535,0.7624,-0.009253,-0.002963,0.002429,NA,TRUE,FALSE,0.027307,0.023171,40.0604,-0.404489,-0.380571,-0.318259,0.32746,0.383261,0.422431,-67.9519,-61.4397,-46.6834,46.6834,61.4397,67.9519
S3A_20240811T105033_vs_HYPERNETS_20240811T104600_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044607,45.554461999999994,0.82,0.8999999999999999,2024-08-11T08:46:00Z,2024-08-11T08:50:33Z,5,15,16,0.7289,0.9301,0.6716,0.7394,0.814,-0.005008,-0.001997,7.38e-4,NA,TRUE,FALSE,0.015087,0.012515,28.7525,-0.311056,-0.270945,-0.18166,0.18166,0.270945,0.311056,-45.1904,-37.1645,-22.1988,22.1988,37.1645,45.1904
S3A_20240811T105033_vs_HYPERNETS_20240811T110000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044607,45.554461999999994,0.82,0.8999999999999999,2024-08-11T09:00:00Z,2024-08-11T08:50:33Z,9,15,16,0.8127,0.9153,0.7375,0.8311,0.9367,-0.005092,-0.00138,0.001914,NA,TRUE,FALSE,0.009736,0.007402,17.7612,-0.244982,-0.132132,-0.031131,0.056404,0.132132,0.244982,-32.4892,-15.2268,-3.2367,5.6869,15.2268,32.4892
S3A_20240816T102036_vs_HYPERNETS_20240816T101500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.043289,45.554535,0.8,0.8999999999999999,2024-08-16T08:15:00Z,2024-08-16T08:20:36Z,6,15,15,0.7017,0.7059,0.6219,0.7271,0.8502,-0.004097,-0.001855,6.3e-5,NA,TRUE,FALSE,0.008996,0.007208,82.1656,-0.418431,-0.384953,-0.27293,0.302181,0.387086,0.430449,-71.9616,-62.5893,-37.5833,43.3203,63.1551,75.5835
S3A_20240816T102036_vs_HYPERNETS_20240816T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.043289,45.554535,0.8,0.8999999999999999,2024-08-16T08:30:00Z,2024-08-16T08:20:36Z,9,15,15,0.7197,0.6518,0.6357,0.7481,0.8805,-0.004188,-0.001845,1.45e-4,NA,TRUE,FALSE,0.008418,0.006705,111.0118,-0.394808,-0.360415,-0.260529,0.286521,0.36842,0.411901,-65.2604,-56.3513,-35.274,40.1662,58.333,70.0508
S3A_20240824T101307_vs_HYPERNETS_20240824T100100_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044425,45.554058,0.78,0.8999999999999999,2024-08-24T08:01:00Z,2024-08-24T08:13:07Z,12,15,16,0.8701,0.7806,0.7916,0.8884,0.9969,-0.010095,-0.003898,0.001624,NA,TRUE,FALSE,0.012803,0.010808,30.4697,-0.241095,-0.132026,-0.063854,0.079759,0.134275,0.301259,-31.8375,-15.2108,-6.8286,8.669,15.5105,43.2671
S3A_20240824T101307_vs_HYPERNETS_20240824T101500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.044425,45.554058,0.78,0.8999999999999999,2024-08-24T08:15:00Z,2024-08-24T08:13:07Z,2,15,16,0.8798,0.799,0.8046,0.8957,0.9971,-0.010674,-0.004826,4.26e-4,NA,TRUE,FALSE,0.012947,0.01136,31.1434,-0.230556,-0.140159,-0.107345,0.121514,0.142355,0.293577,-30.0327,-16.3008,-12.0254,13.8367,16.5983,41.7397
S3A_20240827T103533_vs_HYPERNETS_20240827T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0459979999999998,45.553905,0.82,0.8999999999999999,2024-08-27T08:30:00Z,2024-08-27T08:35:33Z,6,15,16,0.634,0.6609,0.5624,0.6611,0.7771,-0.005804,-0.002811,-2.64e-4,NA,TRUE,TRUE,0.014538,0.012017,78.4522,-0.52687,-0.43269,-0.297241,0.366579,0.456527,0.566987,-111.5953,-76.3386,-42.4368,58.0378,84.0221,130.9476
S3A_20240827T103533_vs_HYPERNETS_20240827T104500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0459979999999998,45.553905,0.82,0.8999999999999999,2024-08-27T08:45:00Z,2024-08-27T08:35:33Z,9,15,16,0.6613,0.6236,0.5864,0.6898,0.8116,-0.005515,-0.002551,-3.1e-5,NA,TRUE,TRUE,0.012918,0.010609,89.0422,-0.47385,-0.398485,-0.234616,0.336324,0.418651,0.511243,-90.1434,-66.2694,-31.3672,50.8357,72.0406,104.7516
S3A_20240909T095806_vs_HYPERNETS_20240909T094500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0451989999999998,45.547383999999994,0.37,0.8999999999999999,2024-09-09T07:45:00Z,2024-09-09T07:58:06Z,13,15,16,1.0935,0.5773,0.9494,1.2404,1.6207,0.001575,0.01305,0.021832,NA,FALSE,TRUE,0.024541,0.020304,202.0468,0.38924,0.814767,1.996153,0.38924,0.814767,1.996153,38.9238,80.4457,199.5638,38.9238,80.4457,199.5638
S3A_20240909T095806_vs_HYPERNETS_20240909T100000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0451989999999998,45.547383999999994,0.37,0.8999999999999999,2024-09-09T08:00:00Z,2024-09-09T07:58:06Z,2,15,16,0.9693,0.6529,0.8422,1.1076,1.4566,-0.003195,0.009667,0.019446,NA,FALSE,FALSE,0.019523,0.013631,98.2637,0.090768,0.476861,1.013421,0.090768,0.476861,1.013421,9.0761,46.2503,101.2055,9.0761,46.2503,101.2055
S3A_20240912T102034_vs_HYPERNETS_20240912T101500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.047035,45.553551,0.83,0.8999999999999999,2024-09-12T08:15:00Z,2024-09-12T08:20:34Z,6,15,16,0.6583,0.5738,0.5877,0.6818,0.7909,-0.003549,-0.001415,4.24e-4,NA,TRUE,FALSE,0.010199,0.008376,88.2,-0.484952,-0.38033,0.008951,0.314863,0.393558,0.507925,-94.2194,-61.3796,0.3296,39.5228,64.3267,103.2214
S3A_20240912T102034_vs_HYPERNETS_20240912T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.047035,45.553551,0.83,0.8999999999999999,2024-09-12T08:30:00Z,2024-09-12T08:20:34Z,9,15,16,0.6575,0.5018,0.5878,0.6799,0.7866,-0.003024,-9.99e-4,7.52e-4,NA,TRUE,FALSE,0.009788,0.008056,147.2581,-0.470489,-0.350091,0.344575,0.355302,0.462272,0.625591,-88.8632,-53.8874,34.306,50.3679,68.1672,92.3131
S3A_20240913T095423_vs_HYPERNETS_20240913T094500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0473609999999998,45.552763,0.78,0.8999999999999999,2024-09-13T07:45:00Z,2024-09-13T07:54:23Z,9,15,14,0.633,0.5517,0.5468,0.6684,0.8171,-0.003472,-2.27e-4,0.002428,NA,TRUE,FALSE,0.01134,0.008654,135.3414,-0.369212,-0.287824,0.081952,0.25189,0.33094,0.397903,-58.5317,-40.4966,8.1117,31.2347,49.5226,66.1474
S3A_20240913T095423_vs_HYPERNETS_20240913T100000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0473609999999998,45.552763,0.78,0.8999999999999999,2024-09-13T08:00:00Z,2024-09-13T07:54:23Z,6,15,14,0.6494,0.5477,0.56,0.6877,0.8446,-0.003206,5.8e-5,0.002715,NA,TRUE,FALSE,0.01038,0.007761,142.2902,-0.327591,-0.24157,0.208672,0.244275,0.314601,0.41088,-48.7274,-31.9008,20.7548,29.0957,45.5962,53.8795
S3A_20240915T104301_vs_HYPERNETS_20240915T103000_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0444239999999998,45.553115000000005,0.68,0.8999999999999999,2024-09-15T08:30:00Z,2024-09-15T08:43:01Z,13,15,16,0.6725,0.9937,0.6036,0.6931,0.7957,-0.011685,-0.006884,-0.002703,NA,TRUE,TRUE,0.024089,0.021279,49.7046,-0.546912,-0.455438,-0.399732,0.399732,0.455438,0.546912,-120.7092,-83.6691,-66.5933,66.5933,83.6691,120.7092
S3A_20240915T104301_vs_HYPERNETS_20240915T104500_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0444239999999998,45.553115000000005,0.68,0.8999999999999999,2024-09-15T08:45:00Z,2024-09-15T08:43:01Z,2,15,16,0.7373,0.9825,0.6706,0.7528,0.8451,-0.008806,-0.005058,-0.001718,NA,TRUE,TRUE,0.017394,0.015174,42.7635,-0.422326,-0.345597,-0.329752,0.338244,0.360928,0.422326,-73.1093,-52.8172,-49.2153,49.2153,52.8172,73.1093
S3A_20241002T100156_vs_HYPERNETS_20241002T100000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.04273,45.553533,0.68,0.8999999999999999,2024-10-02T08:00:00Z,2024-10-02T08:01:56Z,2,15,16,0.7762,0.8008,0.7391,0.7796,0.8222,-0.003163,5.5e-5,0.003106,NA,TRUE,FALSE,0.019558,0.017166,27.99,-0.231963,-0.222555,-0.173438,0.185563,0.224195,0.261785,-30.2146,-28.6267,-20.9861,22.7866,28.8983,35.5122
S3A_20241002T100156_vs_HYPERNETS_20241002T101500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.04273,45.553533,0.68,0.8999999999999999,2024-10-02T08:15:00Z,2024-10-02T08:01:56Z,13,15,16,0.8489,0.739,0.7915,0.8573,0.9287,-0.003733,0.001076,0.005516,NA,TRUE,FALSE,0.011519,0.010128,26.8943,-0.185623,-0.122416,0.023795,0.115107,0.130391,0.221677,-22.8108,-13.9492,2.3767,12.81,14.455,28.5306
S3A_20241004T105032_vs_HYPERNETS_20241004T104500_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0458229999999997,45.553638,0.79,0.8999999999999999,2024-10-04T08:45:00Z,2024-10-04T08:50:32Z,6,15,15,0.8145,0.8053,0.7842,0.8164,0.8498,0.008646,0.011135,0.013526,NA,TRUE,TRUE,0.008054,0.006701,11.6556,-0.08742,-0.013679,0.135373,0.04961,0.089269,0.154299,-9.5796,-1.3869,13.3488,5.221,9.8019,16.0125
S3A_20241004T105032_vs_HYPERNETS_20241004T110000_RHOW_C.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.0458229999999997,45.553638,0.79,0.8999999999999999,2024-10-04T09:00:00Z,2024-10-04T08:50:32Z,9,15,16,0.6906,0.6319,0.6111,0.7222,0.8534,-0.001419,0.009324,0.018416,NA,TRUE,FALSE,0.022171,0.020422,39.7943,-0.284905,-0.207337,0.14057,0.205756,0.270727,0.374893,-39.8428,-26.1571,14.0137,25.9063,37.1428,49.5822
S3A_20241005T102421_vs_HYPERNETS_20241005T101600_RHOW_R.csv,MAFR,Hyp,S3A,-1.040456,45.547661999999995,-1.045197,45.553264999999996,0.72,0.8999999999999999,2024-10-05T08:16:00Z,2024-10-05T08:24:21Z,8,15,14,0.9304,1.6527,0.8535,0.9421,1.0399,-0.01868,-0.011004,-0.004051,NA,FALSE,TRUE,0.016727,0.015551,24.5621,-0.215587,-0.160146,-0.148325,0.148325,0.160146,0.215587,-27.4853,-19.0712,-17.4161,17.4161,19.0712,27.4853
